,movie_id,average_sentiment
1488,42634,2.0
1489,42643,2.0
1490,42646,2.0
1491,42648,2.5
1492,42650,2.0
1493,42664,2.0
1494,42665,2.0
1495,42682,2.0
1496,42692,2.0
1497,42700,2.0
1498,42727,3.0
1499,42742,2.0
1500,42752,3.0
1501,42767,2.0
1502,42779,2.0
1503,42786,2.0
1504,42788,2.0
1505,42792,2.0
1506,42804,2.0
1507,42819,2.0
1508,42832,3.0
1509,42869,3.0
1510,42876,2.0
1511,42895,2.3333333333333335
1512,42906,3.0
1513,42958,2.0
1514,42960,2.0
1515,42980,3.0
1516,42994,3.0
1517,43012,2.0
1518,43014,3.25
1519,43041,2.0
1520,43048,2.0
1521,43067,3.0
1522,43075,2.0
1523,43084,2.0
1524,43090,2.0
1525,43117,1.0
1526,43123,2.0
1527,43130,2.0
1528,43131,2.0
1529,43132,2.0
1530,43137,2.5
1531,43142,3.0
1532,43153,3.0
1533,43255,4.0
1534,43262,0.0
1535,43265,3.0
1536,43274,3.5
1537,43276,2.0
1538,43278,2.0
1539,43286,2.0
1540,43292,2.0
1541,43299,2.5
1542,43303,2.0
1543,43306,2.0
1544,43313,2.0
1545,43332,2.0
1546,43335,3.0
1547,43338,3.0
1548,43362,2.5
1549,43379,2.0
1550,43386,3.0
1551,43390,2.0
1552,43425,2.0
1553,43435,3.0
1554,43456,2.6666666666666665
1555,43461,4.0
1556,43465,4.0
1557,43503,2.0
1558,43511,2.0
1559,43523,1.0
1560,43526,0.0
1561,43547,2.0
1562,43548,2.0
1563,43560,2.0
1564,43565,2.5
1565,43574,2.0
1566,43594,2.0
1567,43599,3.0
1568,43603,2.0
1569,43606,2.0
1570,43614,2.0
1571,43618,2.0
1572,43639,2.0
1573,43643,2.0
1574,43651,2.0
1575,43655,2.0
1576,43684,2.0
1577,43686,2.0
1578,43727,2.0
1579,43728,2.0
1580,43736,2.0
1581,43744,2.0
1582,43759,2.0
1583,43766,4.0
1584,43769,2.0
1585,43778,2.0
1586,43781,2.0
1587,43782,2.0
1588,43809,3.0
1589,43813,2.0
1590,43825,2.0
1591,43827,2.0
1592,43852,2.0
1593,43857,2.0
1594,43859,2.0
1595,43871,3.0
1596,43879,1.0
1597,43880,2.0
1598,43882,2.0
1599,43899,2.0
1600,43913,2.0
1601,43914,2.0
1602,43915,2.0
1603,43918,2.0
1604,43924,3.0
1605,43927,2.0
1606,43938,3.0
1607,43949,3.0
1608,43961,2.0
1609,43983,2.0
1610,43989,2.0
1611,43994,2.0
1612,44000,3.0
1613,44008,3.5
1614,44013,2.0
1615,44030,2.0
1616,44060,3.0
1617,44072,2.0
1618,44078,2.0
1619,44079,2.0
1620,44081,3.0
1621,44084,2.0
1622,44091,2.0
1623,44103,2.0
1624,44105,2.0
1625,44121,2.0
1626,44136,2.0
1627,44314,3.0
1628,44331,0.0
1629,44333,2.0
1630,44357,2.0
1631,44364,3.0
1632,44378,2.0
1633,44386,2.0
1634,44391,0.5
1635,44413,3.0
1636,44419,2.0
1637,44429,2.0
1638,44453,2.0
1639,44460,2.0
1640,44476,2.0
1641,44487,2.0
1642,44502,2.0
1643,44509,3.0
1644,44515,2.0
1645,44517,3.0
1646,44522,1.0
1647,44533,3.0
1648,44547,2.0
1649,44552,2.0
1650,44557,2.0
1651,44563,0.0
1652,44586,2.0
1653,44602,2.0
1654,44609,2.0
1655,44626,2.0
1656,44656,2.0
1657,44672,2.5
1658,44673,2.0
1659,44685,1.0
1660,44706,2.0
1661,44716,2.0
1662,44718,2.0
1663,44741,1.6666666666666667
1664,44744,0.0
1665,44749,2.0
1666,44754,2.0
1667,44760,3.0
1668,44762,2.0
1669,44789,2.0
1670,44793,2.0
1671,44811,2.0
1672,44821,2.0
1673,44829,3.0
1674,44837,4.0
1675,44849,2.0
1676,44860,2.0
1677,44871,1.0
1678,44876,2.0
1679,44881,2.0
1680,44916,2.0
1681,44926,2.0
1682,44937,2.5
1683,44941,2.0
1684,44943,2.0
1685,44953,2.0
1686,44954,3.0
1687,44958,2.0
1688,44962,2.0
1689,44981,2.0
1690,44982,2.0
1691,45009,2.0
1692,45012,2.0
1693,45020,2.0
1694,45029,2.0
1695,45030,2.0
1696,45034,2.0
1697,45037,2.0
1698,45053,2.0
1699,45061,2.0
1700,45070,2.0
1701,45081,2.0
1702,45094,2.0
1703,45102,2.0
1704,45112,2.0
1705,45130,2.0
1706,45136,2.0
1707,45152,3.25
1708,45161,3.0
1709,45183,2.0
1710,45186,2.0
1711,45190,2.0
1712,45192,4.0
1713,45205,2.3333333333333335
1714,45223,2.0
1715,45257,2.0
1716,45262,2.0
1717,45267,2.0
1718,45274,2.0
1719,45296,2.0
1720,45312,2.0
1721,45317,2.0
1722,45333,2.0
1723,45361,2.0
1724,45464,2.0
1725,45465,2.0
1726,45467,2.0
1727,45468,2.0
1728,45469,2.0
1729,45471,2.0
1730,45498,2.0
1731,45506,2.0
1732,45518,2.0
1733,45537,2.0
1734,45546,3.0
1735,45554,2.0
1736,45555,1.0
1737,45557,2.0
1738,45562,2.0
1739,45564,3.0
1740,45586,2.0
1741,45589,2.0
1742,45591,2.0
1743,45592,2.0
1744,45607,2.0
1745,45609,2.0
1746,45617,2.0
1747,45631,2.0
1748,45669,1.0
1749,45679,2.0
1750,45708,2.0
1751,45709,2.0
1752,45758,2.0
1753,45793,2.0
1754,45802,2.0
1755,45808,3.0
1756,45810,2.0
1757,45814,2.0
1758,45816,2.0
1759,45822,2.0
1760,45825,2.0
1761,45826,2.0
1762,45848,2.0
1763,45875,2.0
1764,45876,2.0
1765,45877,4.0
1766,45883,2.0
1767,45886,2.0
1768,45888,1.0
1769,45891,2.0
1770,45897,2.0
1771,45899,2.0
1772,45907,2.0
1773,45917,2.0
1774,45920,3.0
1775,45935,2.0
1776,45943,2.0
1777,45963,2.0
1778,46000,2.0
1779,46004,2.0
1780,46022,3.0
1781,46031,3.0
1782,46040,2.0
1783,46041,2.0
1784,46060,2.0
1785,46066,2.0
1786,46072,2.0
1787,46078,2.0
1788,46085,2.0
1789,46095,2.0
1790,46097,2.0
1791,46115,2.0
1792,46126,4.0
1793,46159,2.0
1794,46164,2.0
1795,46183,1.5
1796,46186,2.0
1797,46187,3.0
1798,46194,2.0
1799,46213,2.0
1800,46239,2.0
1801,46247,2.0
1802,46248,2.0
1803,46250,2.6666666666666665
1804,46268,1.5
1805,46269,1.0
1806,46280,0.0
1807,46292,2.0
1808,46303,3.0
1809,46307,2.0
1810,46309,2.0
1811,46345,2.0
1812,46353,2.0
1813,46359,2.0
1814,46366,2.0
1815,46374,2.0
1816,46384,2.0
1817,46414,2.0
1818,46416,2.0
1819,46417,2.0
1820,46425,2.0
1821,46435,2.0
1822,46436,4.0
1823,46438,2.5
1824,46446,2.0
1825,46451,2.0
1826,46464,1.0
1827,46471,2.0
1828,46478,2.0
1829,46487,2.0
1830,46511,1.0
1831,46521,3.0
1832,46534,2.25
1833,46535,2.0
1834,46672,3.5
1835,46683,2.0
1836,46688,2.0
1837,46690,2.0
1838,46703,2.0
1839,46714,2.0
1840,46754,3.0
1841,46766,3.5
1842,46791,2.0
1843,46799,2.0
1844,46806,3.5
1845,46807,2.0
1846,46816,2.0
1847,46828,1.0
1848,46831,2.0
1849,46851,2.0
1850,46874,4.0
1851,46876,2.6666666666666665
1852,46878,2.0
1853,46889,3.0
1854,46891,4.0
1855,46899,2.25
1856,46903,3.0
1857,46907,2.0
1858,46911,3.5
1859,46912,3.4
1860,46921,3.0
1861,46949,2.0
1862,46958,2.0
1863,46961,2.0
1864,47013,2.75
1865,47030,2.0
1866,47033,2.0
1867,47034,3.0
1868,47059,2.0
1869,47073,2.0
1870,47086,2.0
1871,47087,1.0
1872,47101,1.5
1873,47119,2.0
1874,47123,4.0
1875,47136,2.5
1876,47149,1.0
1877,47167,2.0
1878,47178,2.0
1879,47200,1.0
1880,47203,2.0
1881,47209,2.0
1882,47230,2.0
1883,47238,2.0
1884,47263,1.0
1885,47281,2.0
1886,47296,2.0
1887,47377,1.5
1888,47396,2.4
1889,47417,2.0
1890,47422,2.0
1891,47434,1.0
1892,47437,3.0
1893,47443,2.0
1894,47444,2.0
1895,47445,1.0
1896,47469,2.0
1897,47472,2.0
1898,47478,3.25
1899,47479,1.0
1900,47495,2.0
1901,47505,2.0
1902,47522,2.0
1903,47528,2.0
1904,47542,3.0
1905,47559,3.0
1906,47563,2.0
1907,47573,3.5
1908,47574,2.0
1909,47577,2.5
1910,47600,2.0
1911,47630,2.0
1912,47647,2.0
1913,47669,2.0
1914,47673,2.75
1915,47677,2.0
1916,47679,2.0
1917,47682,2.0
1918,47697,2.0
1919,47794,2.0
1920,47795,2.0
1921,47811,2.0
1922,47821,4.0
1923,47834,1.0
1924,47840,3.0
1925,47849,2.0
1926,47876,4.0
1927,47878,4.0
1928,47880,2.0
1929,47885,2.0
1930,47892,2.0
1931,47898,3.0
1932,47904,2.0
1933,47937,2.0
1934,47945,2.5
1935,47966,2.0
1936,47985,2.0
1937,47990,2.0
1938,48001,2.0
1939,48002,2.0
1940,48021,3.0
1941,48028,2.0
1942,48037,2.0
1943,48038,2.0
1944,48043,2.0
1945,48055,3.0
1946,48078,2.0
1947,48123,2.0
1948,48127,2.0
1949,48135,2.0
1950,48140,2.0
1951,48182,2.0
1952,48198,2.0
1953,48215,2.0
1954,48216,2.0
1955,48231,2.0
1956,48233,2.0
1957,48235,2.0
1958,48254,2.0
1959,48259,2.0
1960,48260,2.0
1961,48261,0.0
1962,48279,1.5
1963,48280,2.5
1964,48281,2.5
1965,48308,2.0
1966,48316,2.0
1967,48336,2.0
1968,48339,2.5
1969,48340,2.0
1970,48342,2.0
1971,48346,2.0
1972,48347,3.0
1973,48356,2.0
1974,48363,2.0
1975,48380,2.0
1976,48393,2.0
1977,48394,2.0
1978,48401,2.0
1979,48424,3.0
1980,48429,2.0
1981,48432,2.0
1982,48434,2.0
1983,48445,1.0
1984,48452,2.0
1985,48473,2.0
1986,48488,2.0
1987,48491,2.0
1988,48499,2.0
1989,48543,2.0
1990,48545,4.0
1991,48554,1.0
1992,48563,2.0
1993,48570,2.0
1994,48579,2.0
1995,48593,2.0
1996,48600,1.0
1997,48605,3.0
1998,48613,2.0
1999,48623,2.0
2000,48624,2.0
2001,48641,2.0
2002,48642,2.0
2003,48651,2.0
2004,48652,2.0
2005,48673,3.0
2006,48690,3.0
2007,48696,2.0
2008,48728,3.3333333333333335
2009,48750,2.0
2010,48752,2.0
2011,48757,2.0
2012,48772,2.0
2013,48789,2.5
2014,48790,1.0
2015,48791,2.0
2016,48801,3.0
2017,48812,2.0
2018,48822,2.0
2019,48918,2.0
2020,48933,2.0
2021,48947,2.0
2022,48954,2.0
2023,48956,3.0
2024,48960,3.5
2025,48967,2.0
2026,48973,2.0
2027,48977,2.0
2028,48980,2.0
2029,48981,2.0
2030,48983,2.0
2031,48990,2.0
2032,48991,2.0
2033,48993,2.0
2034,49006,2.0
2035,49010,3.0
2036,49012,2.0
2037,49013,2.0
2038,49030,2.0
2039,49035,2.0
2040,49038,3.0
2041,49041,2.0
2042,49042,2.0
2043,49055,2.0
2044,49061,2.0
2045,49083,3.0
2046,49096,4.0
2047,49103,3.0
2048,49110,1.0
2049,49128,3.0
2050,49163,2.0
2051,49169,2.5
2052,49170,2.0
2053,49189,2.0
2054,49207,2.0
2055,49223,2.25
2056,49224,2.0
2057,49233,2.0
2058,49259,2.0
2059,49261,2.0
2060,49271,2.0
2061,49279,2.0
2062,49291,2.0
2063,49294,2.0
2064,49301,1.0
2065,49314,2.0
2066,49322,2.0
2067,49366,2.0
2068,49373,2.0
2069,49405,2.0
2070,49406,1.5
2071,49408,2.0
2072,49414,3.0
2073,49429,2.0
2074,49434,3.0
2075,49452,2.0
2076,49456,3.0
2077,49470,2.0
2078,49471,3.0
2079,49476,1.0
2080,49477,2.0
2081,49487,1.0
2082,49513,2.0
2083,49516,2.0
2084,49521,2.0
2085,49523,2.0
2086,49531,2.0
2087,49537,2.0
2088,49552,2.5
2089,49578,2.0
2090,49593,2.0
2091,49615,0.0
2092,49621,2.0
2093,49646,0.5
2094,49653,2.0
2095,49656,2.0
2096,49665,2.0
2097,49682,2.0
2098,49684,2.0
2099,49710,2.0
2100,49730,2.6
2101,49743,3.0
2102,49744,2.0
2103,49751,2.0
2104,49761,2.0
2105,49778,3.0
2106,49782,2.0
2107,49798,2.0
2108,49800,2.0
2109,49815,2.0
2110,49830,2.0
2111,49833,2.75
2112,49844,2.0
2113,49845,3.0
2114,49847,2.0
2115,49866,2.0
2116,49869,2.0
2117,49871,2.0
2118,49872,2.0
2119,49875,2.5
2120,49902,2.5
2121,49906,2.0
2122,49922,2.0
2123,49934,2.0
2124,49949,2.0
2125,49964,2.0
2126,49966,2.0
2127,49967,2.0
2128,49968,2.0
2129,50083,3.0
2130,50084,2.0
2131,50086,2.6666666666666665
2132,50091,2.0
2133,50095,2.3333333333333335
2134,50097,1.6666666666666667
2135,50100,3.0
2136,50105,2.0
2137,50111,2.0
2138,50112,2.0
2139,50147,2.0
2140,50166,2.0
2141,50177,2.0
2142,50188,2.0
2143,50197,2.0
2144,50201,2.0
2145,50208,2.0
2146,50212,3.0
2147,50237,4.0
2148,50240,2.0
2149,50246,2.0
2150,50252,1.0
2151,50263,2.0
2152,50271,2.0
2153,50279,2.0
2154,50280,3.0
2155,50293,2.0
2156,50296,2.6666666666666665
2157,50303,2.0
2158,50307,2.0
2159,50330,2.0
2160,50356,2.0
2161,50371,2.0
2162,50379,1.0
2163,50393,2.0
2164,50397,2.0
2165,50398,2.0
2166,50419,2.0
2167,50428,2.0
2168,50458,2.0
2169,50468,1.0
2170,50490,4.0
2171,50519,2.0
2172,50530,2.0
2173,50539,2.0
2174,50547,2.0
2175,50556,2.0
2176,50569,2.0
2177,50580,2.0
2178,50585,2.0
2179,50598,2.0
2180,50599,2.0
2181,50613,3.0
2182,50631,2.0
2183,50633,2.0
2184,50634,3.5
2185,50650,2.0
2186,50658,2.0
2187,50659,2.0
2188,50660,2.0
2189,50665,2.0
2190,50669,2.0
2191,50699,2.0
2192,50706,2.0
2193,50714,2.0
2194,50720,2.0
2195,50722,2.0
2196,50749,2.0
2197,50763,3.0
2198,50766,2.0
2199,50781,2.0
2200,50782,3.0
2201,50783,2.0
2202,50792,2.0
2203,50798,2.0
2204,50815,2.0
2205,50817,2.0
2206,50818,2.0
2207,50825,2.3333333333333335
2208,50839,2.0
2209,50850,2.0
2210,50858,2.0
2211,50861,2.0
2212,50870,2.0
2213,50873,2.0
2214,50882,2.0
2215,50894,2.0
2216,50910,2.0
2217,50915,2.0
2218,50933,2.0
2219,50961,2.0
2220,50963,2.0
2221,50976,3.0
2222,50984,2.0
2223,50985,3.0
2224,50986,3.0
2225,51003,2.0
2226,51016,2.0
2227,51036,3.0
2228,51055,2.0
2229,51077,3.0
2230,51087,2.0
2231,51093,2.0
2232,51114,3.0
2233,51196,2.0
2234,51198,2.0
2235,51201,2.75
2236,51207,2.0
2237,51226,2.0
2238,51337,3.0
2239,51346,3.0
2240,51362,2.0
2241,51365,2.5
2242,51378,2.0
2243,51383,2.0
2244,51390,3.0
2245,51402,2.0
2246,51404,2.0
2247,51406,1.0
2248,51411,2.0
2249,51418,3.0
2250,51423,2.0
2251,51429,2.0
2252,51433,2.0
2253,51452,1.0
2254,51453,0.0
2255,51454,2.0
2256,51459,2.0
2257,51524,2.0
2258,51525,2.0
2259,51534,2.0
2260,51542,3.0
2261,51554,2.6666666666666665
2262,51561,2.0
2263,51565,3.0
2264,51584,2.0
2265,51588,2.0
2266,51622,2.0
2267,51634,2.0
2268,51655,2.0
2269,51658,1.0
2270,51662,2.0
2271,51682,2.0
2272,51701,2.0
2273,51713,1.5
2274,51720,2.0
2275,51725,2.0
2276,51739,2.0
2277,51744,2.0
2278,51745,2.0
2279,51747,2.0
2280,51749,1.0
2281,51758,3.0
2282,51759,2.0
2283,51773,2.0
2284,51776,2.0
2285,51792,2.0
2286,51807,2.0
2287,51808,2.0
2288,51818,2.75
2289,51819,2.0
2290,51834,2.0
2291,51845,3.0
2292,51847,2.0
2293,51848,1.5
2294,51849,3.0
2295,51850,2.0
2296,51866,2.0
2297,51878,3.0
2298,51879,2.0
2299,51896,2.0
2300,51899,3.0
2301,51927,2.0
2302,51955,2.0
2303,51959,2.0
2304,51980,2.0
2305,51983,2.0
2306,51994,2.0
2307,52005,2.0
2308,52017,2.0
2309,52027,2.0
2310,52050,2.0
2311,52077,0.0
2312,52080,3.0
2313,52104,2.0
2314,52106,2.0
2315,52126,2.0
2316,52141,2.0
2317,52151,3.0
2318,52182,3.0
2319,52188,2.0
2320,52191,2.0
2321,52216,2.0
2322,52218,2.0
2323,52225,2.0
2324,52257,2.0
2325,52270,2.0
2326,52278,2.0
2327,52286,2.0
2328,52293,2.0
2329,52301,2.0
2330,52311,2.6666666666666665
2331,52322,2.0
2332,52330,2.0
2333,52338,2.0
2334,52343,2.0
2335,52345,2.0
2336,52354,2.0
2337,52357,2.2
2338,52365,3.5
2339,52374,2.0
2340,52394,3.0
2341,52414,2.0
2342,52415,3.0
2343,52427,1.0
2344,52540,2.0
2345,52556,2.0
2346,52561,2.0
2347,52572,2.0
2348,52575,2.0
2349,52583,2.0
2350,52600,2.0
2351,52602,2.0
2352,52618,3.0
2353,52619,2.0
2354,52631,2.0
2355,52637,2.0
2356,52646,3.0
2357,52654,2.0
2358,52655,2.0
2359,52671,2.0
2360,52676,2.0
2361,52695,2.0
2362,52700,2.0
2363,52708,2.0
2364,52709,2.0
2365,52722,4.0
2366,52724,2.0
2367,52733,2.0
2368,52736,2.0
2369,52738,2.0
2370,52771,3.0
2371,52807,2.0
2372,52811,2.0
2373,52837,2.0
2374,52847,3.0
2375,52854,2.0
2376,52888,2.0
2377,52893,2.0
2378,52896,2.0
2379,52901,2.0
2380,52902,2.0
2381,52905,2.5
2382,52907,2.0
2383,52911,2.0
2384,52918,3.0
2385,52929,2.0
2386,52942,2.0
2387,52948,3.3333333333333335
2388,52950,2.0
2389,52969,2.0
2390,52993,2.5
2391,52997,4.0
2392,53002,2.0
2393,53033,2.0
2394,53044,2.0
2395,53069,2.0
2396,53084,3.0
2397,53085,3.5
2398,53095,2.0
2399,53112,2.0
2400,53114,2.0
2401,53115,2.0
2402,53117,2.0
2403,53121,2.0
2404,53125,1.2
2405,53126,4.0
2406,53131,2.0
2407,53133,2.0
2408,53134,2.0
2409,53137,2.5
2410,53143,2.0
2411,53146,2.0
2412,53168,2.0
2413,53172,2.0
2414,53176,2.0
2415,53183,2.0
2416,53198,3.0
2417,53219,2.0
2418,53220,2.5
2419,53221,2.5
2420,53232,2.0
2421,53241,2.0
2422,53242,2.0
2423,53247,2.0
2424,53250,2.0
2425,53258,2.0
2426,53270,2.0
2427,53274,2.0
2428,53279,2.0
2429,53285,2.5
2430,53291,2.6666666666666665
2431,53318,2.5
2432,53320,2.0
2433,53337,0.0
2434,53349,2.0
2435,53351,2.0
2436,53354,2.0
2437,53359,2.0
2438,53363,3.0
2439,53390,2.0
2440,53403,2.0
2441,53434,2.5
2442,53459,3.0
2443,53462,2.0
2444,53472,2.5
2445,53559,3.0
2446,53570,2.0
2447,53579,2.0
2448,53580,2.0
2449,53593,2.0
2450,53598,2.0
2451,53604,3.3333333333333335
2452,53611,2.0
2453,53619,2.0
2454,53629,2.0
2455,53636,2.0
2456,53637,2.0
2457,53638,2.0
2458,53644,3.0
2459,53666,2.0
2460,53668,2.0
2461,53674,2.0
2462,53677,2.0
2463,53690,2.0
2464,53699,2.5
2465,53716,2.0
2466,53717,2.0
2467,53719,2.0
2468,53728,2.0
2469,53729,2.6666666666666665
2470,53765,2.0
2471,53772,2.0
2472,53775,2.0
2473,53779,0.5
2474,53793,2.5
2475,53796,1.0
2476,53802,2.0
2477,53804,1.0
2478,53810,2.0
2479,53841,2.0
2480,53849,2.0
2481,53856,2.0
2482,53861,2.0
2483,53877,2.0
2484,53900,2.0
2485,53901,2.0
2486,53911,2.0
2487,53925,2.5
2488,53928,2.0
2489,53935,2.0
2490,53946,2.0
2491,53952,2.0
2492,53957,2.0
2493,53967,2.0
2494,53976,2.0
2495,53987,2.0
2496,53999,2.0
2497,54016,2.0
2498,54017,2.0
2499,54021,2.0
2500,54022,0.0
2501,54029,2.0
2502,54033,2.0
2503,54038,2.0
2504,54042,4.0
2505,54047,3.3333333333333335
2506,54049,4.0
2507,54050,2.0
2508,54059,2.0
2509,54067,3.6666666666666665
2510,54073,2.0
2511,54084,2.0
2512,54098,2.0
2513,54127,2.5
2514,54130,3.0
2515,54135,2.0
2516,54144,2.0
2517,54151,2.0
2518,54152,2.0
2519,54156,2.0
2520,54159,2.0
2521,54167,2.0
2522,54177,2.0
2523,54188,2.0
2524,54189,2.0
2525,54195,3.5
2526,54198,2.0
2527,54215,3.4
2528,54248,2.0
2529,54269,2.0
2530,54279,2.0
2531,54285,2.0
2532,54286,2.0
2533,54292,2.0
2534,54310,1.5
2535,54331,2.6666666666666665
2536,54333,1.0
2537,54357,3.0
2538,54366,2.0
2539,54371,2.0
2540,54387,2.0
2541,54389,1.0
2542,54390,2.0
2543,54391,2.0
2544,54407,1.5
2545,54412,2.0
2546,54415,2.0
2547,54416,1.5
2548,54417,3.0
2549,54430,2.0
2550,54443,2.0
2551,54452,2.0
2552,54460,1.0
2553,54462,2.0
2554,54476,2.0
2555,54483,2.0
2556,54594,2.5
2557,54599,1.0
2558,54614,2.0
2559,54615,2.0
2560,54632,3.0
2561,54642,2.0
2562,54649,3.0
2563,54652,2.0
2564,54668,2.0
2565,54673,2.0
2566,54687,2.0
2567,54692,1.5
2568,54698,3.0
2569,54709,2.0
2570,54727,1.0
2571,54731,2.0
2572,54743,2.0
2573,54749,3.0
2574,54757,2.6666666666666665
2575,54777,2.5
2576,54790,1.0
2577,54805,2.0
2578,54807,2.0
2579,54814,2.0
2580,54821,2.0
2581,54845,2.0
2582,54847,3.3333333333333335
2583,54861,2.0
2584,54866,2.0
2585,54880,2.0
2586,54881,2.0
2587,54885,2.0
2588,54890,2.0
2589,54938,2.0
2590,54949,2.0
2591,54950,2.0
2592,54953,2.0
2593,54988,2.0
2594,54997,2.0
2595,55018,2.5
2596,55019,3.0
2597,55031,3.0
2598,55032,3.0
2599,55047,4.0
2600,55052,2.0
2601,55069,2.0
2602,55073,1.0
2603,55079,2.0
2604,55082,0.0
2605,55093,2.0
2606,55151,2.0
2607,55153,2.0
2608,55156,2.0
2609,55184,2.5
2610,55198,2.0
2611,55200,2.0
2612,55205,2.0
2613,55207,2.0
2614,55233,2.0
2615,55252,2.0
2616,55254,3.5
2617,55256,3.0
2618,55257,1.0
2619,55269,2.0
2620,55277,3.0
2621,55278,2.0
2622,55304,3.3333333333333335
2623,55307,2.0
2624,55310,2.0
2625,55312,2.0
2626,55320,2.0
2627,55342,2.0
2628,55353,2.0
2629,55394,2.0
2630,55399,2.0
2631,55458,2.0
2632,55471,2.0
2633,55489,2.0
2634,55499,2.0
2635,55505,2.0
2636,55506,3.0
2637,55508,2.0
2638,55526,2.0
2639,55534,2.0
2640,55535,2.0
2641,55539,2.0
2642,55558,2.0
2643,55571,2.0
2644,55572,2.75
2645,55597,2.0
2646,55601,2.0
2647,55608,2.0
2648,55614,1.3333333333333333
2649,55618,2.0
2650,55626,2.0
2651,55630,3.0
2652,55715,2.0
2653,55719,2.0
2654,55724,3.0
2655,55728,2.0
2656,55763,2.0
2657,55774,2.0
2658,55796,2.0
2659,55798,2.0
2660,55804,2.0
2661,55805,2.0
2662,55811,2.0
2663,55824,1.5
2664,55830,2.25
2665,55831,2.0
2666,55852,1.5
2667,55858,2.0
2668,55871,2.0
2669,55872,2.0
2670,55875,2.0
2671,55884,1.0
2672,55892,2.0
2673,55893,1.0
2674,55895,3.0
2675,55913,4.0
2676,55928,2.2
2677,55930,2.0
2678,55946,2.0
2679,55950,2.0
2680,55972,2.0
2681,55981,2.0
2682,55998,2.0
2683,56017,2.0
2684,56023,1.5
2685,56040,2.0
2686,56048,2.0
2687,56049,2.0
2688,56058,3.5
2689,56059,2.0
2690,56060,2.0
2691,56062,2.0
2692,56066,2.0
2693,56079,2.0
2694,56085,3.3333333333333335
2695,56095,1.5
2696,56101,2.0
2697,56111,2.0
2698,56112,2.6666666666666665
2699,56119,2.5
2700,56127,2.0
2701,56134,2.0
2702,56135,2.0
2703,56142,2.5
2704,56144,2.0
2705,56172,2.3333333333333335
2706,56183,2.0
2707,56193,2.0
2708,56194,2.0
2709,56195,2.0
2710,56196,2.0
2711,56197,3.0
2712,56210,2.0
2713,56211,0.0
2714,56213,2.0
2715,56215,2.0
2716,56217,2.0
2717,56218,4.0
2718,56230,2.0
2719,56238,2.0
2720,56241,2.0
2721,56255,2.0
2722,56262,2.0
2723,56264,2.0
2724,56277,2.6666666666666665
2725,56279,2.0
2726,56285,3.0
2727,56289,2.0
2728,56291,2.0
2729,56300,2.0
2730,56307,3.0
2731,56322,2.0
2732,56325,3.0
2733,56327,2.0
2734,56331,2.0
2735,56347,1.6666666666666667
2736,56352,2.0
2737,56368,2.25
2738,56370,2.0
2739,56371,2.0
2740,56404,2.0
2741,56405,0.0
2742,56406,2.0
2743,56412,3.0
2744,56443,3.0
2745,56444,2.0
2746,56512,2.0
2747,56537,2.0
2748,56541,2.0
2749,56552,3.0
2750,56566,2.0
2751,56575,2.0
2752,56576,2.0
2753,56585,2.0
2754,56592,3.25
2755,56621,2.0
2756,56663,3.5
2757,56680,2.0
2758,56687,1.0
2759,56714,2.0
2760,56725,2.0
2761,56732,2.0
2762,56736,2.0
2763,56796,2.0
2764,56800,3.0
2765,56801,1.6666666666666667
2766,56846,2.0
2767,56865,2.0
2768,56868,2.0
2769,56869,2.0
2770,56875,2.0
2771,56884,2.0
2772,56891,2.0
2773,56903,2.0
2774,56906,2.0
2775,56910,2.0
2776,56912,1.0
2777,56923,3.25
2778,56931,2.0
2779,56937,2.5
2780,56940,2.0
2781,56943,4.0
2782,56945,2.0
2783,56955,2.0
2784,56956,2.0
2785,56961,2.0
2786,56983,3.0
2787,56989,2.0
2788,56993,4.0
2789,57007,4.0
2790,57012,3.25
2791,57036,2.0
2792,57055,2.0
2793,57058,2.0
2794,57063,2.0
2795,57071,0.0
2796,57076,3.0
2797,57078,2.0
2798,57083,2.0
2799,57091,4.0
2800,57115,3.0
2801,57128,2.0
2802,57129,1.0
2803,57134,2.0
2804,57152,2.0
2805,57163,1.3333333333333333
2806,57168,2.0
2807,57171,3.0
2808,57180,2.0
2809,57181,2.0
2810,57183,2.0
2811,57187,1.6666666666666667
2812,57193,3.5
2813,57197,2.0
2814,57212,2.0
2815,57225,3.0
2816,57226,2.5
2817,57241,2.0
2818,57242,2.0
2819,57251,2.0
2820,57254,2.0
2821,57261,2.0
2822,57273,2.0
2823,57277,2.0
2824,57286,2.0
2825,57293,2.0
2826,57298,2.0
2827,57302,2.0
2828,57318,2.0
2829,57323,2.0
2830,57327,2.0
2831,57328,2.0
2832,57329,2.0
2833,57333,2.0
2834,57334,4.0
2835,57336,2.0
2836,57345,3.0
2837,57358,2.0
2838,57363,2.0
2839,57372,3.0
2840,57379,2.0
2841,57393,2.0
2842,57401,2.0
2843,57413,3.0
2844,57422,2.0
2845,57426,2.0
2846,57427,1.5
2847,57443,2.0
2848,57449,1.5
2849,57458,2.0
2850,57465,2.0
2851,57480,2.0
2852,57490,3.0
2853,57495,2.0
2854,57503,2.0
2855,57522,2.0
2856,57546,1.5
2857,57565,2.0
2858,57569,2.0
2859,57578,2.0
2860,57590,2.0
2861,57598,2.0
2862,57603,1.0
2863,57611,2.0
2864,57622,2.0
2865,57634,0.0
2866,57643,2.0
2867,57654,2.0
2868,57683,2.0
